business_status,geometry,name,place_id,rating,types,user_ratings_total,vicinity,permanently_closed,place_type
1513,OPERATIONAL,"{'location': {'lat': 20.6200892, 'lng': -105.2252289}, 'viewport': {'northeast': {'lat': 20.6214781302915, 'lng': -105.2237754697085}, 'southwest': {'lat': 20.61878016970849, 'lng': -105.2264734302915}}}",Mercado de mariscos,ChIJHT05kXFFIYQR6DghJqp8Q8A,,"['shopping_mall', 'point_of_interest', 'establishment']",,"5 de Diciembre, Puerto Vallarta",,shopping_mall
1514,OPERATIONAL,"{'location': {'lat': 20.6274363, 'lng': -105.2295158}, 'viewport': {'northeast': {'lat': 20.6287896802915, 'lng': -105.2281946197085}, 'southwest': {'lat': 20.6260917197085, 'lng': -105.2308925802915}}}",RECTIFICACIONES OSCAR,ChIJF4tUSGZFIYQRtgzn8q4GIds,4.5,"['shopping_mall', 'point_of_interest', 'establishment']",2.0,"Boulevard Francisco Medina Ascencio 1738-A, Olímpica, Puerto Vallarta",,shopping_mall
1515,OPERATIONAL,"{'location': {'lat': 20.6293409, 'lng': -105.2319552}, 'viewport': {'northeast': {'lat': 20.6308463302915, 'lng': -105.2305696197085}, 'southwest': {'lat': 20.6281483697085, 'lng': -105.2332675802915}}}",Plaza caracol,ChIJ5cNsJiFFIYQR3sWb7ofyq1E,5.0,"['shopping_mall', 'point_of_interest', 'establishment']",1.0,"Febronio Uribe 171, Las Glorias, Puerto Vallarta",,shopping_mall
1516,OPERATIONAL,"{'location': {'lat': 20.6328002, 'lng': -105.223027}, 'viewport': {'northeast': {'lat': 20.63419753029151, 'lng': -105.2216458697085}, 'southwest': {'lat': 20.6314995697085, 'lng': -105.2243438302915}}}",Refaccionaria Dislac,ChIJTfyIuV9FIYQRY7ok5A-JdYg,5.0,"['shopping_mall', 'point_of_interest', 'establishment']",2.0,"Viena 294, Valentín Gómez Farias, Puerto Vallarta",,shopping_mall
1517,OPERATIONAL,"{'location': {'lat': 20.6336488, 'lng': -105.2311521}, 'viewport': {'northeast': {'lat': 20.6349515302915, 'lng': -105.2298472697085}, 'southwest': {'lat': 20.6322535697085, 'lng': -105.2325452302915}}}",BIENES RAICES CAMIZAO,ChIJYVkMZ2VFIYQRl5SvlQnw6Oo,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",213.0,"PLAZA VILLA VALLARTA, Las Glorias, Puerto Vallarta",,shopping_mall
1518,OPERATIONAL,"{'location': {'lat': 20.6241027, 'lng': -105.2196703}, 'viewport': {'northeast': {'lat': 20.6254846302915, 'lng': -105.2183367697085}, 'southwest': {'lat': 20.6227866697085, 'lng': -105.2210347302915}}}",Dulceria la Suiza,ChIJO55D1AhFIYQRcpPNNJA2X3Q,,"['shopping_mall', 'point_of_interest', 'establishment']",,"Río de La Plata 394, López Mateos, Puerto Vallarta",,shopping_mall
1519,OPERATIONAL,"{'location': {'lat': 20.6380857, 'lng': -105.2304147}, 'viewport': {'northeast': {'lat': 20.6393603802915, 'lng': -105.2291181197085}, 'southwest': {'lat': 20.6366624197085, 'lng': -105.2318160802915}}}",Plazita Los Tules,ChIJAYxTj3pFIYQRkzVIFbvwPvk,4.2,"['shopping_mall', 'point_of_interest', 'establishment']",21.0,"Viena 117, Díaz Ordaz, Puerto Vallarta",,shopping_mall
1520,OPERATIONAL,"{'location': {'lat': 20.6208211, 'lng': -105.2213451}, 'viewport': {'northeast': {'lat': 20.62215748029151, 'lng': -105.2199898697085}, 'southwest': {'lat': 20.6194595197085, 'lng': -105.2226878302915}}}",Stetica Micheel Rivera,ChIJOfFcEV9FIYQRvGc0JIvI2Z4,5.0,"['shopping_mall', 'point_of_interest', 'establishment']",1.0,"Río Poo 265, Agua Azul, Puerto Vallarta",,shopping_mall
1521,OPERATIONAL,"{'location': {'lat': 20.63811859999999, 'lng': -105.2217454}, 'viewport': {'northeast': {'lat': 20.6395389302915, 'lng': -105.2205791197085}, 'southwest': {'lat': 20.6368409697085, 'lng': -105.2232770802915}}}",KW BAHIA,ChIJk5T7e3RFIYQRB9JXodO4xSw,3.8,"['shopping_mall', 'point_of_interest', 'establishment']",4.0,"Avenida Francisco Villa 1010, Jardines de Las Gaviotas, Puerto Vallarta",,shopping_mall
1522,OPERATIONAL,"{'location': {'lat': 20.63811859999999, 'lng': -105.2217454}, 'viewport': {'northeast': {'lat': 20.6395389302915, 'lng': -105.2205791197085}, 'southwest': {'lat': 20.6368409697085, 'lng': -105.2232770802915}}}",Parota Center,ChIJB6ctpqhFIYQRsk1JUzeQU34,4.6,"['shopping_mall', 'point_of_interest', 'establishment']",212.0,"Avenida Francisco Villa 1010, Jardines de Las Gaviotas, Puerto Vallarta",,shopping_mall
1523,OPERATIONAL,"{'location': {'lat': 20.6395479, 'lng': -105.233187}, 'viewport': {'northeast': {'lat': 20.6409699302915, 'lng': -105.2317778697085}, 'southwest': {'lat': 20.6382719697085, 'lng': -105.2344758302915}}}",Point Technology,ChIJ82G16XBFIYQRYxaMVZPHb08,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",543.0,"Blvd. Francisco Medina Ascencio s/n, Las Glorias, Puerto Vallarta",,shopping_mall
1524,OPERATIONAL,"{'location': {'lat': 20.64021, 'lng': -105.2329685}, 'viewport': {'northeast': {'lat': 20.6415526802915, 'lng': -105.2316026197085}, 'southwest': {'lat': 20.6388547197085, 'lng': -105.2343005802915}}}",Miteknoplaza,ChIJHTp9xnBFIYQRvupr8rzNS9c,,"['shopping_mall', 'point_of_interest', 'establishment']",,"Avenida Los Tules 278, Díaz Ordaz, Puerto Vallarta",,shopping_mall
1525,OPERATIONAL,"{'location': {'lat': 20.6405232, 'lng': -105.2329191}, 'viewport': {'northeast': {'lat': 20.6417513802915, 'lng': -105.2316240197085}, 'southwest': {'lat': 20.6390534197085, 'lng': -105.2343219802915}}}","Hospital de la Tecnología, Reparación de Celulares",ChIJ14lUq1tFIYQRpCmDEBEUJQE,,"['shopping_mall', 'point_of_interest', 'establishment']",,"Díaz Ordaz, Puerto Vallarta",,shopping_mall
1526,OPERATIONAL,"{'location': {'lat': 20.6414891, 'lng': -105.2316282}, 'viewport': {'northeast': {'lat': 20.6428274802915, 'lng': -105.2302475197085}, 'southwest': {'lat': 20.64012951970849, 'lng': -105.2329454802915}}}",playa grande 350 col. Cristobal colon Puerto Vallarta,ChIJL1OUU3dFIYQR_f9YIgaAb8w,3.3,"['shopping_mall', 'point_of_interest', 'establishment']",3.0,"Avenida Los Tules 158, Díaz Ordaz, Puerto Vallarta",,shopping_mall
1527,OPERATIONAL,"{'location': {'lat': 20.6418688, 'lng': -105.2327222}, 'viewport': {'northeast': {'lat': 20.6432576802915, 'lng': -105.2312378197085}, 'southwest': {'lat': 20.6405597197085, 'lng': -105.2339357802915}}}",Galex Kids,ChIJT2h5Vg9FIYQR_-dwTxfrv7I,,"['shopping_mall', 'point_of_interest', 'establishment']",,"Avenida Los Tules 152, Díaz Ordaz, Puerto Vallarta",,shopping_mall
1528,OPERATIONAL,"{'location': {'lat': 20.6428199, 'lng': -105.229964}, 'viewport': {'northeast': {'lat': 20.6440762802915, 'lng': -105.2286813197085}, 'southwest': {'lat': 20.6413783197085, 'lng': -105.2313792802915}}}",San Marino Plaza,ChIJqVh26nlFIYQRbJMA7toKfM4,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",268.0,"Avenida 260, El Toro, Puerto Vallarta",,shopping_mall
1529,OPERATIONAL,"{'location': {'lat': 20.6410009, 'lng': -105.2180181}, 'viewport': {'northeast': {'lat': 20.6423772302915, 'lng': -105.2166627197085}, 'southwest': {'lat': 20.6396792697085, 'lng': -105.2193606802915}}}",MC REALTY,ChIJmV2FeltPIYQRGY7DdA9whTI,,"['shopping_mall', 'point_of_interest', 'establishment']",,"48328 parota center, Puerto Vallarta",,shopping_mall
1530,OPERATIONAL,"{'location': {'lat': 20.6444642, 'lng': -105.2364007}, 'viewport': {'northeast': {'lat': 20.6457680302915, 'lng': -105.2350866697085}, 'southwest': {'lat': 20.6430700697085, 'lng': -105.2377846302915}}}",Plaza ALTAMAR,ChIJPZ1HWStFIYQRO8gkbaDwx5Q,,"['shopping_mall', 'point_of_interest', 'establishment']",,"Boulevard Francisco Medina Ascencio 2468, Zona Hotelera Norte, Puerto Vallarta",,shopping_mall
1531,OPERATIONAL,"{'location': {'lat': 20.6444836, 'lng': -105.2382584}, 'viewport': {'northeast': {'lat': 20.6456236302915, 'lng': -105.2364418697085}, 'southwest': {'lat': 20.6429256697085, 'lng': -105.2391398302915}}}",La Isla,ChIJO-TpU3RFIYQR1lMIk1ZTbDk,4.6,"['shopping_mall', 'point_of_interest', 'establishment']",7638.0,"Avenida Francisco Medina Ascencio No. 2479, Boulevard Francisco Medina Ascencio, Puerto Vallarta",,shopping_mall
1532,OPERATIONAL,"{'location': {'lat': 20.6435057, 'lng': -105.238766}, 'viewport': {'northeast': {'lat': 20.6447574802915, 'lng': -105.2374802197085}, 'southwest': {'lat': 20.6420595197085, 'lng': -105.2401781802915}}}",Parque De Divesiones Infantil Allegro,ChIJdXbw4GRFIYQRQM-gZZczsAk,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",4.0,"Las Glorias, Puerto Vallarta",,shopping_mall
1533,OPERATIONAL,"{'location': {'lat': 20.5620199, 'lng': -105.2403381}, 'viewport': {'northeast': {'lat': 20.5634826802915, 'lng': -105.2389501697085}, 'southwest': {'lat': 20.5607847197085, 'lng': -105.2416481302915}}}","Tequilera Ojo de Vidrio, El Nogalito",ChIJ7ciW9lxbIYQRAkq_AnzNbvA,5.0,"['shopping_mall', 'point_of_interest', 'establishment']",1.0,Puerto Vallarta,,shopping_mall
1534,OPERATIONAL,"{'location': {'lat': 20.6446857, 'lng': -105.2179386}, 'viewport': {'northeast': {'lat': 20.6457116802915, 'lng': -105.2166361197085}, 'southwest': {'lat': 20.6430137197085, 'lng': -105.2193340802915}}}",Walmart Macro Plaza Vallarta,ChIJeTsA9IBPIYQRsqMtJspL0Vs,4.3,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",2661.0,"Avenida Francisco Villa 1526, Vida Vallarta, Puerto Vallarta",,super_market
1535,OPERATIONAL,"{'location': {'lat': 20.7224574, 'lng': -105.2773729}, 'viewport': {'northeast': {'lat': 20.7237726802915, 'lng': -105.2764896197085}, 'southwest': {'lat': 20.7210747197085, 'lng': -105.2791875802915}}}",Walmart,ChIJ78KlJvBGIYQRIQlwpO7xZVE,4.2,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",4152.0,"Boulevard Riviera Nayarit 480, Valle Dorado, Mezcales",,super_market
1536,OPERATIONAL,"{'location': {'lat': 20.6647579, 'lng': -105.2233165}, 'viewport': {'northeast': {'lat': 20.6661369302915, 'lng': -105.2218716697085}, 'southwest': {'lat': 20.6634389697085, 'lng': -105.2245696302915}}}",Frutería Montero Sucursal Floresta,ChIJUyUAmItFIYQRfByxD2kqVmM,4.6,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",276.0,"Rosa 1150, La Floresta, Puerto Vallarta",,super_market
1537,OPERATIONAL,"{'location': {'lat': 20.6542465, 'lng': -105.235319}, 'viewport': {'northeast': {'lat': 20.65541398029151, 'lng': -105.2335537697085}, 'southwest': {'lat': 20.6527160197085, 'lng': -105.2362517302915}}}",Montero Produce Market Palmar de Aramara Branch,ChIJUzr8C5xFIYQRSSAbTzdeQu8,4.6,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",95.0,"Océano Pacífico 151, Palmar de Aramara, Puerto Vallarta",,super_market
1538,OPERATIONAL,"{'location': {'lat': 20.678259, 'lng': -105.2259627}, 'viewport': {'northeast': {'lat': 20.6795745302915, 'lng': -105.2247386697085}, 'southwest': {'lat': 20.6768765697085, 'lng': -105.2274366302915}}}",Super Kiosko S.A. de C.V.,ChIJwfESN_FFIYQRn_LwYwCOdxA,4.4,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",44.0,"Avenida México 1428, Villas Universidad, Puerto Vallarta",,super_market
1539,OPERATIONAL,"{'location': {'lat': 20.6680574, 'lng': -105.2154036}, 'viewport': {'northeast': {'lat': 20.6694421802915, 'lng': -105.2140156197085}, 'southwest': {'lat': 20.6667442197085, 'lng': -105.2167135802915}}}",Super Kiosko S.A. de C.V.,ChIJge6qEGFPIYQRnEoWGXQsgN0,4.2,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",164.0,"Exiquio Corona 881, Esquina Calle Manuel Corona, Paseo del Hipódromo, Puerto Vallarta",,super_market
1540,OPERATIONAL,"{'location': {'lat': 20.6615444, 'lng': -105.2176994}, 'viewport': {'northeast': {'lat': 20.6629128302915, 'lng': -105.2164092197085}, 'southwest': {'lat': 20.6602148697085, 'lng': -105.2191071802915}}}",Super Kiosko S.A. de C.V.,ChIJkYbN62JPIYQRrEQpwk_nZ74,4.1,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",76.0,"48290, Calle Exiquio Corona 608, La Floresta, Puerto Vallarta",,super_market
1541,OPERATIONAL,"{'location': {'lat': 20.670307, 'lng': -105.2105898}, 'viewport': {'northeast': {'lat': 20.6717463302915, 'lng': -105.2092458697085}, 'southwest': {'lat': 20.6690483697085, 'lng': -105.2119438302915}}}",Super Kiosko S.A de C.V.,ChIJpVh4oGdPIYQRf6BFbpupW-k,,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",,"De Los Poetas 3129, El Magisterio, Puerto Vallarta",,super_market
1542,OPERATIONAL,"{'location': {'lat': 20.6895789, 'lng': -105.2257508}, 'viewport': {'northeast': {'lat': 20.6909354302915, 'lng': -105.2244816197085}, 'southwest': {'lat': 20.6882374697085, 'lng': -105.2271795802915}}}",Kiosko,ChIJf7q5GPxFIYQRVFjL9oega2k,4.1,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",92.0,Mexico,,super_market
1543,OPERATIONAL,"{'location': {'lat': 20.6757136, 'lng': -105.2047495}, 'viewport': {'northeast': {'lat': 20.67702113029151, 'lng': -105.2033586697085}, 'southwest': {'lat': 20.6743231697085, 'lng': -105.2060566302915}}}",Kiosko,ChIJh3nyqkNPIYQRWy6DveLLSrU,4.3,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",13.0,Mexico,,super_market
1544,OPERATIONAL,"{'location': {'lat': 20.668128, 'lng': -105.2479532}, 'viewport': {'northeast': {'lat': 20.6694458802915, 'lng': -105.2466836197085}, 'southwest': {'lat': 20.6667479197085, 'lng': -105.2493815802915}}}",Modelorama Neptuno,ChIJATTCWr9FIYQRQaadhp3RyCw,4.2,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",39.0,"Boulevard Francisco Medina Ascencio 2940, Área Militar de Vallarta, Puerto Vallarta",,super_market
1545,OPERATIONAL,"{'location': {'lat': 20.6581279, 'lng': -105.2064806}, 'viewport': {'northeast': {'lat': 20.6595462302915, 'lng': -105.2051054197085}, 'southwest': {'lat': 20.6568482697085, 'lng': -105.2078033802915}}}",Super Kiosko S.A. de C.V.,ChIJHznlYHBPIYQRkH_bg7KO2u0,2.8,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",5.0,"Calle 21 de Marzo 1014, Lomas del Coapinole, Puerto Vallarta",,super_market
1546,OPERATIONAL,"{'location': {'lat': 20.6482192, 'lng': -105.2188697}, 'viewport': {'northeast': {'lat': 20.6495783302915, 'lng': -105.2175858697085}, 'southwest': {'lat': 20.64688036970849, 'lng': -105.2202838302915}}}",Soriana Híper,ChIJvz1PE4BPIYQRrMpo7zmhxHk,4.1,"['atm', 'supermarket', 'grocery_or_supermarket', 'finance', 'food', 'point_of_interest', 'store', 'establishment']",2658.0,"Avenida Francisco Villa 1642, Ex Hacienda El Pitillal, Puerto Vallarta",,super_market
1547,OPERATIONAL,"{'location': {'lat': 20.6520753, 'lng': -105.2105953}, 'viewport': {'northeast': {'lat': 20.6533961302915, 'lng': -105.2091659697085}, 'southwest': {'lat': 20.6506981697085, 'lng': -105.2118639302915}}}",Super Kiosko S.A. de C.V.,ChIJYdZ-hYdPIYQRhM3Y7yqikZ4,4.4,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",114.0,"Calle Revolucion 457, Emiliano Zapata # 141, Coapinole, Puerto Vallarta",,super_market
1548,OPERATIONAL,"{'location': {'lat': 20.6506682, 'lng': -105.2418597}, 'viewport': {'northeast': {'lat': 20.6521377802915, 'lng': -105.2403352197085}, 'southwest': {'lat': 20.6494398197085, 'lng': -105.2430331802915}}}",Soriana Súper Playa de Oro,ChIJtxED9p5FIYQRI0dE07Mpwgs,4.2,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",1120.0,"Boulevard Francisco Medina Ascencio 2735, Zona Hotelera Norte, Puerto Vallarta",,super_market
1549,OPERATIONAL,"{'location': {'lat': 20.6535926, 'lng': -105.2024973}, 'viewport': {'northeast': {'lat': 20.6548780302915, 'lng': -105.2011737697085}, 'southwest': {'lat': 20.6521800697085, 'lng': -105.2038717302915}}}",Super Kiosko S.A. de C.V.,ChIJKxcymnZPIYQRnfCWpJV6enM,3.8,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",4.0,"Calle 16 de Septiembre 1779, El Mangal, Puerto Vallarta",,super_market
1550,OPERATIONAL,"{'location': {'lat': 20.6420476, 'lng': -105.2153077}, 'viewport': {'northeast': {'lat': 20.6433832802915, 'lng': -105.2138965697085}, 'southwest': {'lat': 20.6406853197085, 'lng': -105.2165945302915}}}",Kiosko,ChIJ11CMyIZPIYQRqcLVsfZCHlU,3.3,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",3.0,"Avenida Las Torres 131, Los Sauces, Puerto Vallarta",,super_market
1551,OPERATIONAL,"{'location': {'lat': 20.6411718, 'lng': -105.2328372}, 'viewport': {'northeast': {'lat': 20.6423373802915, 'lng': -105.2311804197085}, 'southwest': {'lat': 20.6396394197085, 'lng': -105.2338783802915}}}",Soriana Híper - Plaza Caracol,ChIJw-ySHoBPIYQRc1pK4AYglOQ,4.2,"['supermarket', 'atm', 'grocery_or_supermarket', 'finance', 'food', 'point_of_interest', 'store', 'establishment']",1576.0,"Km. 2.5 No. Km. 2, Avenida Los Tules, Díaz Ordaz, Puerto Vallarta",,super_market
1553,OPERATIONAL,"{'location': {'lat': 20.7031261, 'lng': -105.2324116}, 'viewport': {'northeast': {'lat': 20.7045245802915, 'lng': -105.2309893197085}, 'southwest': {'lat': 20.7018266197085, 'lng': -105.2336872802915}}}",Kiosko,ChIJH42Slg9GIYQR5aRqnLy2ViI,4.1,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",56.0,Mexico,,super_market
1554,OPERATIONAL,"{'location': {'lat': 20.7001341, 'lng': -105.2451686}, 'viewport': {'northeast': {'lat': 20.7014305802915, 'lng': -105.2437728697085}, 'southwest': {'lat': 20.6987326197085, 'lng': -105.2464708302915}}}",Kiosko,ChIJPaXAD3NGIYQRKggNlq1rUY0,4.3,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",112.0,"Calle Venustiano Carranza 202, Las Juntas",,super_market
1555,OPERATIONAL,"{'location': {'lat': 20.6298767, 'lng': -105.2295988}, 'viewport': {'northeast': {'lat': 20.6312133802915, 'lng': -105.2281636197085}, 'southwest': {'lat': 20.6285154197085, 'lng': -105.2308615802915}}}",Soriana Súper Flamingos,ChIJj5Xv4WVFIYQRdXjWLDvua_o,4.2,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",1712.0,"Avenida Francisco Medina Ascencio 1800, Zona Hotelera, Gloria, Puerto Vallarta",,super_market
1556,OPERATIONAL,"{'location': {'lat': 20.6327295, 'lng': -105.2079085}, 'viewport': {'northeast': {'lat': 20.6341104302915, 'lng': -105.2066263197085}, 'southwest': {'lat': 20.6314124697085, 'lng': -105.2093242802915}}}",Super Kiosko S.A. de C.V.,ChIJKwfF8YtPIYQRMarDYcEqeaw,4.4,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",79.0,"Prolongación Tampico s/n, Jardines, Puerto Vallarta",,super_market
1557,OPERATIONAL,"{'location': {'lat': 20.7156272, 'lng': -105.2089305}, 'viewport': {'northeast': {'lat': 20.7169515302915, 'lng': -105.2075857197085}, 'southwest': {'lat': 20.71425356970849, 'lng': -105.2102836802915}}}",Super Kiosko S.A. de C.V.,ChIJYeaxGfxFIYQRnDIdSLkvnzk,4.6,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",5.0,"Avenida Independencia 134, Centro Ixtapa",,super_market
1558,OPERATIONAL,"{'location': {'lat': 20.6203389, 'lng': -105.229614}, 'viewport': {'northeast': {'lat': 20.6217366302915, 'lng': -105.2282558697085}, 'southwest': {'lat': 20.6190386697085, 'lng': -105.2309538302915}}}",Super Kiosko S.A. de C.V.,ChIJCS6a6FxFIYQRAicpxauOfIw,4.6,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",10.0,"San Salvador 262, 5 de Diciembre, Puerto Vallarta",,super_market
1559,OPERATIONAL,"{'location': {'lat': 20.618731, 'lng': -105.2308949}, 'viewport': {'northeast': {'lat': 20.6201646802915, 'lng': -105.2295303197085}, 'southwest': {'lat': 20.6174667197085, 'lng': -105.2322282802915}}}",Kiosko Gas Fuente,ChIJd6aNrVxFIYQR_y3yRsx0QZY,4.2,"['convenience_store', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",18.0,"Calle Honduras SN-S, 5 de Diciembre, Puerto Vallarta",,super_market
1560,OPERATIONAL,"{'location': {'lat': 20.6075812, 'lng': -105.2364223}, 'viewport': {'northeast': {'lat': 20.6089546302915, 'lng': -105.2350552197085}, 'southwest': {'lat': 20.6062566697085, 'lng': -105.2377531802915}}}",Super Kiosko S.A. de C.V.,ChIJu1FZyE5FIYQRe5W1odRORUs,4.4,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",60.0,"Morelos & Libertad, Centro, Puerto Vallarta",,super_market
1561,OPERATIONAL,"{'location': {'lat': 20.7133323, 'lng': -105.2752119}, 'viewport': {'northeast': {'lat': 20.7145028302915, 'lng': -105.2738716197085}, 'southwest': {'lat': 20.7118048697085, 'lng': -105.2765695802915}}}",Chedraui,ChIJiw2R1_JGIYQRxzApjDKfiBo,4.1,"['supermarket', 'atm', 'grocery_or_supermarket', 'finance', 'food', 'point_of_interest', 'store', 'establishment']",2398.0,"GOLDEN VALLEY, AV.VALLE DORADO AND CALLE FRAC, BAHIA AAV.VALLE DORADO ANZUL) COL, Valle Dorado, Nuevo Vallarta",,super_market
